audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name 
data01/kikuitadaki_0803_hyogo_kaji.0010.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
data01/higara_110313_utsunomiya_hirano.0009.wav	higara							
data01/yabusame_080618_nara_kuroda.0001.wav	yabusame							
data01/higara_okayama_111027_kaji.0005.wav	higara							
data01/kaojirogabicho_20140410_watarase_hirano.0004.wav	kaojirogabityou							
data01/jobitaki_160808_hyogo_kuroda.0007.wav	jyoubitaki							
data01/gabicho_100625_tama_miya.0002.wav	gabicho							
data01/kurogamo_150222_nemuro_mju.0004.wav	kurogamo	Q529048	Black Scoter	クロガモ	Q27725/Q256760/Q529048	カモ亜科/クロガモ属/クロガモ	Anatinae/scoter/Black Scoter	subfamily/genus/species
data01/mujisekka_140423_biwako_murao.0004.wav	mujisekka	Q368505	Dusky Warbler	ムジセッカ	Q194240/Q1929497/Q214627/Q368505	スズメ亜目/メボソムシクイ科/Phylloscopus/ムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Dusky Warbler	suborder/family//species
data01/zuaka_9806_takara_anezaki.0000.wav	zuaka							
data01/uso_130403_muroran_kros.0003.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
data01/kumataka_140211_tottori_kuroda.0006.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	/species
data01/iwatsubame_040506_fuchu_mju.0010.wav	iwatsubame	Q728235	Asian House Martin	イワツバメ	Q39861/Q310857/Q728235	ツバメ科/Delichon/イワツバメ	Hirundinidae/Delichon/Asian House Martin	family//species
data01/nyuunaisuzume_110809_nikko_hirano.0002.wav	nyuunaisuzume							
data01/suzume_100525_utsunomiya.0011.wav	suzume							
data01/kakko060602_kokubunji_mju.0001.wav	kakko							
data01/komadori_060605_yaita_hirano.0000.wav	komadori	Q27075673	Japanese Robin	コマドリ	Q1193805/Q10784792/Q27075673	Q1193805/Larvivora/コマドリ	Larvivora/Japanese Robin	Unknown//species
data01/kiji_080413_utsunomiya_hirano.0001.wav	kiji	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	/genus/species
data01/koao_141024_tatsuno_kuroda.0003.wav	koaoashishigi	Q28355	Marsh Sandpiper	コアオアシシギ	Q41972/Q28355	Tringa/コアオアシシギ	Tringa/Marsh Sandpiper	/species
data01/kawasemi_100223_watarase.0008.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
data01/kaitsuburi_070619_watarase.0005.wav	kaitsuburi	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
data01/ooruri_060526_tanzawa_mju.0008.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Q15111715/オオルリ	Blue-and-white Flycatcher	Unknown/species
data01/segurokakko_150523_tsushima_mju.0005.wav	segurokakko							
data01/atori_okayama_111027_kaji.0000.wav	atori	Q188877	Brambling	アトリ	Q581391/Q188877	アトリ属/アトリ	Fringilla/Brambling	genus/species
data01/nogoma_091013_watarase_hirano.0010.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Q16069825/ノゴマ	Siberian Rubythroat	Unknown/species
data01/kawau_140112_hyogo_kuroda.0003.wav	kawau	Q25440	Great Cormorant	カワウ	Q3901247/Q19401/Q25440	ウ科/ウ科/カワウ	Phalacrocoracidae/Phalacrocorax/Great Cormorant	family/genus/species
data01/kawagarasu_131015_nikko_hirano.0005.wav	kawagarasu	Q1034960	Brown Dipper	カワガラス	Q192575/Q1034960	Q192575/カワガラス	Brown Dipper	Unknown/species
data01/nogoma_091013_watarase_hirano.0007.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Q16069825/ノゴマ	Siberian Rubythroat	Unknown/species
data01/ezomushikui_160502_fukuoka_kuroda.0007.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family//species
data01/fukuro_110425_osaka_murahama.0000.wav	fukuro							
data01/ginmuku_150326_cheju_mju.0002.wav	ginmuku							
data01/enaga_040429_kokubunji_mju.0009.wav	enaga							
data01/nojiko_110523_yamanaka_mju.0001.wav	nojiko	Q1588177	Yellow Bunting	ノジコ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177'			
data01/sankouchou_0906_hyogo_kaji.0003.wav	sankouchou	Q1074163	Japanese Paradise Flycatcher	サンコウチョウ	Q902469/Q1074163	アフリカ三光鳥/サンコウチョウ	paradise flycatcher/Japanese Paradise Flycatcher	genus/species
data01/jobitaki_141021_hyogo_kuroda.0005.wav	jyoubitaki							
data01/chuhi_091124_watarase_hirano.0004.wav	chuhi							
data01/ezoraicho_080703_doto_kuroda.0002.wav	ezoraicho							
data01/kakesu_1103_hyogo_kaji.0004.wav	kakesu							
data01/yotaka_150629_nikko_abe.0000.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	/species
data01/aoji_0803_hyogo_kaji.0016.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
data01/hakkacho_120514a_himeji_kuroda.0000.wav	hakkacho							
data01/kogera_160701_miyake_kuroda.0003.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
data01/keri_120508c_himeji_kuroda.0000.wav	keri	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	/species
data01/sijuukara5_0803_hyogo_kaji.0005.wav	shijuukara							
data01/yabusame_120628_sapporo_kawaji.0000.wav	yabusame							
data01/kisekirei_160601_chichibu_mju.0002.wav	kisekirei							
data01/akahige_120211_amami_ishida.0000.wav	akahige	Q27075672	Ryukyu Robin	アカヒゲ	Q1193805/Q10784792/Q27075672	Q1193805/Larvivora/アカヒゲ	Larvivora/Ryukyu Robin	Unknown//species
data01/koyoshikiri_090722_watarase_hirano.0000.wav	koyoshikiri	Q1200757	Black-browed Reed Warbler	コヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q1200757'			
data01/tanekoma_160516_miyake_kuroda.0002.wav	tanekoma							
data01/uzura_110814_kitahiroshima_namba.0000.wav	uzura	Q716869	Janpanese Quail	ウズラ	Q9304816/Q1869243/Q716869	Perdicinae/ウズラ属/ウズラ	Perdicinae/Coturnix/Janpanese Quail	/genus/species
data01/kakesu_060317_fukuoka_kuroda.0008.wav	kakesu							
data01/kibashiri_100529_nasushiobara.0002.wav	kibashiri	Q193593	Eurasian Treecreeper	キバシリ	Q205938/Q1991437/Q193593	キバシリ科/キバシリ属/キバシリ	treecreeper/Certhia/Eurasian Treecreeper	family/genus/species
data01/shinorigamo_tomamae_130201_mju.0005.wav	shinorigamo	Q331179	Harlequin Duck	シノリガモ	Q631677/Q331179	アイサ亜科/シノリガモ	Merginae/Harlequin Duck	subfamily/species
data01/yamashigi_080704_doto_kuroda.0002.wav	yamashigi	Q26114	Eurasian Woodcock	ヤマシギ	Q642855/Q26114	Woodcock/ヤマシギ	Woodcock/Eurasian Woodcock	/species
data01/kakko_120629_utsunomiya_hirano.0004.wav	kakko							
data01/hibari_100528_nasumachi.0000.wav	hibari	Q25961	Eurasian Skylark	ヒバリ	Q25341/Q194240/Q29858/Q378278/Q25961	スズメ目/スズメ亜目/ヒバリ科/ヒバリ属/ヒバリ	Passeriformes/Passeri/Lark/Alauda/Eurasian Skylark	order/suborder/family/genus/species
data01/mamichajinai2_0605_hyogo_kaji.0005.wav	mamichajinai							
data01/jobitaki_071107_watarase_hirano.0004.wav	jyoubitaki							
data01/yotaka-ueta-nigata060603.0011.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	/species
data01/yotaka-ueta-nigata060603.0014.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	/species
data01/yotaka-ueta-nigata060603.0023.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	/species
data01/misago_1008_aichi_kuroda.0002.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
data01/sijuukara6_0803_hyogo_kaji.0007.wav	shijuukara							
data01/shirohara_1002_hyogo_kaji.0015.wav	shirohara							
data01/yamagara_0904_hyogo_kaji.0002.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/yamagaraj_150602_chichibu_mju.0000.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/kibashiri_110223_chichibu_mju.0002.wav	kibashiri	Q193593	Eurasian Treecreeper	キバシリ	Q205938/Q1991437/Q193593	キバシリ科/キバシリ属/キバシリ	treecreeper/Certhia/Eurasian Treecreeper	family/genus/species
data01/kyojoshigi_110419_hahajima_mju.0007.wav	kyojoshigi							
data01/ezomushikui_160502_fukuoka_kuroda.0003.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family//species
data01/noguchigera_120419_yambaru_moriya.0004.wav	noguchigera	Q21948535	Dendrocopos noguchii	ノグチゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q21948535'			
data01/yabusame_0709_hyogo_kaji.0003.wav	yabusame							
data01/amerikakoaji_140718_hikawahama_nuka.0004.wav	amerikakoaji							
data01/honsei_100503_kunitachi_mju.0001.wav	honsei							
data01/kumataka_081210_tottori_kuroda.0005.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	/species
data01/kurotsugumi_060604_okutadami_mju.0013.wav	kurotsugumi							
data01/suzume_040504_kokubunji_mju.0000.wav	suzume							
data01/jobitaki_140523_hyogo_kuroda.0001.wav	jyoubitaki							
data01/kanmurikaitsburi_130412_aomori_kuroda.0003.wav	kanmurikaitsuburi	Q25422	Great Crested Grebe	カンムリカイツブリ	Q21695/Q1237815/Q25422	カイツブリ科/カンムリカイツブリ属/カンムリカイツブリ	Podicipedidae/Podiceps/Great Crested Grebe	family/genus/species
data01/isuka_131105_nasushio_hirano.0000.wav	isuka	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily//species
data01/hikuina_090511_watarase_hirano.0006.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	/species
data01/aoji_0803_hyogo_kaji.0014.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
data01/ikaru_0905_hyogo_kaji.0002.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily//species
data01/yamadori_kosado_140529_mju.0003.wav	yamadori	Q731600	Copper Pheasant	ヤマドリ	Q863604/Q731600	ヤマドリ属/ヤマドリ	Syrmaticus/Copper Pheasant	genus/species
data01/kakesu_100503_utsunomiya.0000.wav	kakesu							
data01/mujisekka_140423_biwako_murao.0000.wav	mujisekka	Q368505	Dusky Warbler	ムジセッカ	Q194240/Q1929497/Q214627/Q368505	スズメ亜目/メボソムシクイ科/Phylloscopus/ムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Dusky Warbler	suborder/family//species
data01/aosagi_0812_hyogo_kaji.0000.wav	aosagi	Q25273	Grey Heron	アオサギ	Q310853/Q25273	アオサギ属/アオサギ	Ardea/Grey Heron	genus/species
data01/nosuri_130517_muroran_kros.0000.wav	nosuri	Q1152577	Eastern Buzzard	ノスリ	Q25510/Q235152/Q1152577	タカ科/ノスリ属/ノスリ	Accipitridae/Buteo/Eastern Buzzard	family/genus/species
data01/butogara_111021_asahikawa_mju.0009.wav	hashibutogara							
data01/uso_20110111_sado_mju.0006.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
data01/oomushikui_110610_sapporo_namba.0000.wav	oomushikui	Q12265905	Kamchatka leaf warbler	オオムシクイ	Q194240/Q1929497/Q214627/Q12265905	スズメ亜目/メボソムシクイ科/Phylloscopus/オオムシクイ	Passeri/Phylloscopidae/Phylloscopus/Kamchatka leaf warbler	suborder/family//species
data01/kosamebitaki_100529_nasushiobara.0014.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
data01/yairocho_090602_nagano_uematsu.0000.wav	yairocho							
data01/misago_140722_himeji_kuroda2.0002.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
data01/yamagara-C_060529_tanzawa_mju.0007.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/sashiba_140708_utsunomiya_hirano.0001.wav	sashiba	Q1270171	Grey-faced Buzzard	サシバ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q852334/Q1270171'			
data01/akahara_c_07517_yaitashi_hirano.0001.wav	akahara							
data01/rsanshoukui_060315_okinawa_kaji.0013.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
data01/ooruri_0907_hyogo_kaji.0007.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Q15111715/オオルリ	Blue-and-white Flycatcher	Unknown/species
data01/kawasemi_100223_watarase.0005.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
data01/isohiyo_110419_hahajima_mju.0009.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Q1050525/イソヒヨドリ	Blue Rock Thrush	Unknown/species
data01/seguroseki_090102_utsunomiya_hirano.0002.wav	segurosekirei	Q1071547	Japanese Wagtail	セグロセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q1071547	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/セグロセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Japanese Wagtail	order/suborder/parvorder/superfamily/family/genus/species
data01/kumagera_110326_tomakomai_namba.0000.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
data01/yurikamome2_0801_hyogo_kaji.0008.wav	yurikamome	Q25634	Black-headed Gull	ユリカモメ	Q27589/Q135851/Q25634	カモメ科/Chroicocephalus/ユリカモメ	Laridae/Chroicocephalus/Black-headed Gull	family//species
data01/kaistuburi_0906_hyogo_kaji.0002.wav	kaitsuburi	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
data01/ruribitaki_0811_hyogo_kaji.0012.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Q968266/ルリビタキ	Red-flanked Bush Robin	Unknown/species
data01/akahara_110610_nikko_hirano.0002.wav	akahara							
data01/mizogoi_160430_mogusa_koyama.0000.wav	mizogoi	Q763116	Japanese Night Heron	ミゾゴイ	Q18789/Q1031335/Q135951/Q763116	サギ科/サギ亜科/Gorsachius/ミゾゴイ	Ardeidae/Ardeinae/Gorsachius/Japanese Night Heron	family/subfamily//species
data01/oakageraj_140619_kosado_mju.0003.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
data01/enaga_040429_kokubunji_mju.0003.wav	enaga							
data01/kakesu_060317_fukuoka_kuroda.0002.wav	kakesu							
data01/isoshigi_110424_utsunomiya_hirano.0001.wav	isoshigi	Q18850	Common Sandpiper	イソシギ	Q310859/Q18850	Actitis/イソシギ	Actitis/Common Sandpiper	/species
data01/sasagoi_110814_utsunomiya_hirano.0006.wav	sasagoi	Q270722	Striated Heron	ササゴイ	Q18789/Q132906/Q270722	サギ科/Butorides/ササゴイ	Ardeidae/Butorides/Striated Heron	family//species
data01/isuka_110407_sapporo_namba.0010.wav	isuka	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily//species
data01/benimashiko081118_watarase_hirano.0013.wav	benimashiko	Q27075750	Long-tailed Rosefinch	ベニマシコ	Q25341/Q160835/Q667490/Q843168/Q27075750	スズメ目/アトリ科/ヒワ亜科/オオマシコ/ベニマシコ	Passeriformes/Fringillidae/Carduelinae/Carpodacus/Long-tailed Rosefinch	order/family/subfamily/genus/species
data01/akahara_100420_watarase.0001.wav	akahara							
data01/kakesu_110227_utsunomiya_hirano.0009.wav	kakesu							
data01/akahara_10626_nikkou_hirano.0001.wav	akahara							
data01/atori_120323_utsunomiya_hirano.0001.wav	atori	Q188877	Brambling	アトリ	Q581391/Q188877	アトリ属/アトリ	Fringilla/Brambling	genus/species
data01/jobitaki_071107_watarase_hirano.0003.wav	jyoubitaki							
data01/misago_1008_aichi_kuroda.0007.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
data01/sijuukara6_0803_hyogo_kaji.0002.wav	shijuukara							
data01/akahige_090721_tokara_seki.0003.wav	akahige	Q27075672	Ryukyu Robin	アカヒゲ	Q1193805/Q10784792/Q27075672	Q1193805/Larvivora/アカヒゲ	Larvivora/Ryukyu Robin	Unknown//species
data01/akakokko_160515_miyake_kuroda.0002.wav	akakokko							
data01/uso_130504_muroran_kros.0007.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
data01/kohakucho_130407_aomori_kuroda.0002.wav	kohakucyou							
data01/jobitaki_141021_hyogo_kuroda.0006.wav	jyoubitaki							
data01/ootaka_131223_tatsuno_kuroda.0004.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
data01/hooaka_060525_nasu_hirano.0003.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
data01/higara_okayama_111027_kaji.0004.wav	higara							
data01/kasasagi_130603_muroran_kros.0002.wav	kasasagi							
data01/otaka_060606_fujioka_hirano.0000.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
data01/yamagara_070327_kodaira_mju.0004.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/chushaku_120430_tatsuno_kuroda.0002.wav	chushakushyigi							
data01/mozu_081014_watarase_hirano.0005.wav	mozu	Q804145	Bull-headed Shrike	モズ	Q25341/Q171052/Q754657/Q804145	スズメ目/モズ科/モズ属/モズ	Passeriformes/Laniidae/Lanius/Bull-headed Shrike	order/family/genus/species
data01/kurotsugumi_0804_hyogo_kaji.0002.wav	kurotsugumi							
data01/ooyoshikiri_060704_watarase_hirano.0003.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
data01/ootaka_060706_mooka_mju.0004.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
data01/ezobitaki_051005_nasuhio_hirano.0003.wav	ezobitaki							
data01/kurotsugumi_060604_okutadami_mju.0001.wav	kurotsugumi							
data01/kayakuguri_100529_norikura_hotta.0001.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
data01/yabusame_0709_hyogo_kaji.0005.wav	yabusame							
data01/moriaogaeru_100618_sado_mju.0011.wav	moriaogaeru							
data01/uchiyama_090627_kashima_kuroda.0006.wav	uchiyama							
data01/miyamagarasu_071130_izumi_kaji.0000.wav	miyamagarasu							
data01/kosame_080523_nasushio_hirano.0002.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
data01/kanmurikaitsu_120417ogawara_mikami.0007.wav	kanmurikaitsuburi	Q25422	Great Crested Grebe	カンムリカイツブリ	Q21695/Q1237815/Q25422	カイツブリ科/カンムリカイツブリ属/カンムリカイツブリ	Podicipedidae/Podiceps/Great Crested Grebe	family/genus/species
data01/hiyodori_110417_hahajima_mju.0000.wav	hiyodori	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
data01/kogera_130428_utsunomiya_hirano.0002.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
data01/sekka_090805_watarase_hirano.0000.wav	sekka	Q210791	Zitting Cisticola	セッカ	Q550595/Q2719515/Q210791	セッカ科/Cisticola/セッカ	Cisticolidae/Cisticola/Zitting Cisticola	family//species
data01/shimaenaga_110228_tomamae_mju.0001.wav	shimaenaga							
data01/kaojirogabicho_20140410_watarase_hirano.0000.wav	kaojirogabityou							
data01/mugimaki_150511_hyogo_kaji.0002.wav	mugimaki							
data01/sijuukara8_0903_hyogo_kaji.0010.wav	shijuukara							
data01/ohyoshikiri_100617_watarase.0009.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
data01/ezoraicho2_160420_furano_cf.0000.wav	ezoraicho							
data01/sijuukara5_0803_hyogo_kaji.0015.wav	shijuukara							
data01/kogara_121128_shinoyama_kaji.0005.wav	kogara							
data01/kogera_080516_utsunomiya_hirano.0002.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
data01/shimaaoji_110702_sarobetsu_namba.0008.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
data01/uguisu_0812_hyogo_kaji.0001.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family//species
data01/yabusame_100508_yahaba_mikami.0000.wav	yabusame							
data01/rsanshokui_120419_yambaru_moriya.0003.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
data01/tobi_110308_watarase_hirano.0002.wav	tobi	Q80362	Black Kite	トビ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q600204/Q80362'			
data01/tsutsudori_060623_hokkaidou_kaji.0017.wav	tsutsudori	Q1266506	Oriental Cuckoo	ツツドリ	Q746658/Q1266506	カッコウ属/ツツドリ	Cuculus/Oriental Cuckoo	genus/species
data01/higara_120111_chichibu_mju.0010.wav	higara							
data01/yamagara_070327_kodaira_mju.0003.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/nosuri_130407_aomori_kuroda.0008.wav	nosuri	Q1152577	Eastern Buzzard	ノスリ	Q25510/Q235152/Q1152577	タカ科/ノスリ属/ノスリ	Accipitridae/Buteo/Eastern Buzzard	family/genus/species
data01/onaga_070411_kokubunji_mju.0004.wav	onaga							
data01/ban_160528_himeji_kuroda.0002.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	/species
data01/isoshigi_110424_utsunomiya_hirano.0009.wav	isoshigi	Q18850	Common Sandpiper	イソシギ	Q310859/Q18850	Actitis/イソシギ	Actitis/Common Sandpiper	/species
data01/tsumi_080412_utsunomiya_hirano.0002.wav	tsumi	Q606755	Japanese Sparrowhawk	ツミ	Q940115/Q188737/Q606755	ハイタカ亜科/ハイタカ属/ツミ	Accipitrinae/Accipiter/Japanese Sparrowhawk	subfamily/genus/species
