audio_id	BirdJPBookDB__data_birdname	id
data01/uso_20110111_sado_mju.0001.wav	ウソ	Q25382
data01/kukuitadaki_081028_nasushio_hirano.0000.wav	キクイタダキ	Q26657
data01/hoaka_070708_ishikari_moriya.0006.wav	ホオアカ	Q1586230
data01/yamagara_070327_kodaira_mju.0001.wav	ヤマガラ	Q27075354
data01/sijuukara2_0710_hyogo_kaji.0008.wav	シジュウカラ	Q177798
data01/isoshigi_110424_utsunomiya_hirano.0007.wav	イソシギ	Q18850
data01/koshiakatsubame_1006_hyogo_kaji.0026.wav	コシアカツバメ	Q27075446
data01/hidorigamo_0801_hyogo_kaji.0005.wav	ヒドリガモ	Q26459
data01/hidorigamo_0801_hyogo_kaji.0005.wav	ヒドリガモ	Q28106837
data01/akamozu_160522_nagano_hara.0004.wav	アカモズ	Q790616
data01/aoji_150402_kunitachi_mju.0009.wav	アオジ	Q1190674
data01/rurikakesu_091224_amami_ishida.0001.wav	ルリカケス	Q715227
data01/koaoashi_130428_saga_moriya.0001.wav	コアオアシシギ	Q28355
data01/kosamebitaki_130418_hyogo_kaji.0006.wav	コサメビタキ	Q27075642
data01/kosamebitaki_130418_hyogo_kaji.0006.wav	コサメビタキ	Q790623
data01/kawau_121214_hyogo_kaji.0005.wav	カワウ	Q25440
data01/tamashigi_070623_hyogo_kuroda.0008.wav	タマシギ	Q31617
data01/magan_111008_miyajimanuma_namba.0000.wav	マガン	Q172093
data01/hasibutogara_130218_muroran_kros.0006.wav	ハシブトガラ	Q207838
data01/sijuukara6_0803_hyogo_kaji.0003.wav	シジュウカラ	Q177798
data01/higara_100112_utsunomiya_hirano.0009.wav	ヒガラ	Q191096
data01/higara_100112_utsunomiya_hirano.0010.wav	ヒガラ	Q191096
data01/sijuukara4_0803_hyogo_kaji.0009.wav	シジュウカラ	Q177798
data01/toratsugumi_070516_mitake_mju.0003.wav	トラツグミ	Q695723
data01/toratsugumi_070516_mitake_mju.0003.wav	トラツグミ	Q949662
data01/isohiyo_110419_hahajima_mju.0010.wav	イソヒヨドリ	Q152144
data01/oosekka_070424_watarase_hirano.0001.wav	オオセッカ	Q21976264
data01/oosekka_070424_watarase_hirano.0001.wav	オオセッカ	Q1588195
data01/mukudori_150528_kokubunji_mju.0002.wav	ムクドリ	Q27075595
data01/komadori_060605_yaita_hirano.0005.wav	コマドリ	Q27075673
data01/suzume_100525_utsunomiya.0009.wav	スズメ	Q25968
data01/kurotsugumi_0804_hyogo_kaji.0006.wav	クロツグミ	Q2720710
data01/kakesu_1103_hyogo_kaji.0010.wav	カケス	Q25354
data01/jobitaki_160808_hyogo_kuroda.0002.wav	ジョウビタキ	Q616456
data01/juichi_090527_shioya_hirano.0001.wav	ジュウイチ	Q2998692
data01/kobuhakuchou_071129_kagoshima_kaji.0002.wav	コブハクチョウ	Q25402
data01/kogara_nasushiobara_150331_hirano.0008.wav	コガラ	Q215211
data01/isoshigi_110424_utsunomiya_hirano.0003.wav	イソシギ	Q18850
data01/kumataka120303_ishikawa_kuroda.0004.wav	クマタカ	Q1262185
data01/jyoubitaki_121112_utsunomiya_hirano.0002.wav	ジョウビタキ	Q616456
data01/kayakuguri_100528_norikura_hotta.0000.wav	カヤクグリ	Q524343
data01/kuina_081104_watarase_hirano.0007.wav	クイナ	Q185099
data01/kuina_081104_watarase_hirano.0007.wav	クイナ	Q3454180
data01/otaka_120112_utsunomiya_hirano.0000.wav	オオタカ	Q25353
data01/mozu_1002_hyogo_kaji.0017.wav	モズ	Q804145
data01/yamagara_070327_kodaira_mju.0006.wav	ヤマガラ	Q27075354
data01/yamadori_kosado_140529_mju.0004.wav	ヤマドリ	Q731600
data01/yabusame_0709_hyogo_kaji.0002.wav	ヤブサメ	Q2669165
data01/miyakodori_120320_sanbanse_moriya.0005.wav	ミヤコドリ	Q25928
data01/kojyurin_100202_utsunomiya_hirano.0006.wav	コジュリン	Q1589261
data01/shime_150428_utsunomiya_hirano.0008.wav	シメ	Q174088
data01/jobitaki_160808_hyogo_kuroda.0012.wav	ジョウビタキ	Q616456
data01/koruri_090620_osado_mju.0000.wav	コルリ	Q27075670
data01/yamasemi_050609_chikuma_kasa.0000.wav	ヤマセミ	Q371843
data01/meguro_110417_hahajima_mju.0006.wav	メグロ	Q253644
data01/koajisashi_110607_watarase_hirano.0015.wav	コアジサシ	Q12267692
data01/binzui_0911_hyogo_kaji.0004.wav	ビンズイ	Q726873
data01/kikuitadaki100831_marunuma_hirano.0000.wav	キクイタダキ	Q26657
data01/ooruri_060526_tanzawa_mju.0007.wav	オオルリ	Q73477
data01/kumataka_140211_tottori_kuroda.0009.wav	クマタカ	Q1262185
data01/hoojiro_060506_fuchu_mju.0002.wav	ホオジロ	Q1076007
data01/ruribitaki_0902_hyogo_kaji.0005.wav	ルリビタキ	Q129219
data01/isuka_110407_sapporo_namba.0000.wav	イスカ	Q26552
data01/akaashishigi_111003_hyogo_kuroda.0001.wav	アカアシシギ	Q18859
data01/hikuina_151124_watarase_hirano.0017.wav	ヒクイナ	Q1076585
data01/akagera_110323_sapporo_namba.0003.wav	アカゲラ	Q26209
data01/kosame_130514_nasushio_hirano.0004.wav	コサメビタキ	Q27075642
data01/kosame_130514_nasushio_hirano.0004.wav	コサメビタキ	Q790623
data01/kibashiri_111021_asahikawa_mju.0002.wav	キバシリ	Q193593
data01/akahige_120419_yanbaru_moriya.0002.wav	アカヒゲ	Q27075672
data01/hooaka_080505_nasumachi.0007.wav	ホオアカ	Q1586230
data01/kawasemi_160529_oyama_hirano.0005.wav	カワセミ	Q79915
data01/kurotsugumi_110604_nasushiobara_hirano.0007.wav	クロツグミ	Q2720710
data01/kaistuburi_1001_hyogo_kaji.0009.wav	カイツブリ	Q25421
data01/koikaru_141219_kameyama_ito.0005.wav	コイカル	Q594049
data01/mejiro_100112_utsunomiya_hirano.0005.wav	メジロ	Q700028
data01/ban_080600_hyougo_kaji.0007.wav	バン	Q18847
data01/rsanshoukui_060315_okinawa_kaji.0010.wav	リュウキュウサンショウクイ	Q3233109
data01/rsanshoukui_060315_okinawa_kaji.0010.wav	リュウキュウサンショウクイ	Q1590357
data01/goisagi_100420_watarase.0000.wav	ゴイサギ	Q126216
data01/hoojiro_1004_hyogo_kaji.0005.wav	ホオジロ	Q1076007
data01/iwatsubame_040506_fuchu_mju.0005.wav	イワツバメ	Q728235
data01/mugimaki_150511_hyogo_kaji.0001.wav	ムギマキ	Q1589248
data01/kurogamo_110308_notsuke_moriya.0000.wav	クロガモ	Q529048
data01/kurogamo_110308_notsuke_moriya.0000.wav	クロガモ	Q27434
data01/higara_110313_utsunomiya_hirano.0001.wav	ヒガラ	Q191096
data01/koshiakatsubame_1006_hyogo_kaji.0012.wav	コシアカツバメ	Q27075446
data01/shijukara_070324_kunitachi_mju.0001.wav	シジュウカラ	Q177798
data01/gojukara_090509_shioya_hirano.0000.wav	ゴジュウカラ	Q156767
data01/ooban_111227_watarase_hirano.0000.wav	オオバン	Q25376
data01/ooakagera_100512_shiiba_mju.0002.wav	オオアカゲラ	Q207290
data01/aoji_150402_kunitachi_mju.0007.wav	アオジ	Q1190674
data01/oban_151129_awara_mju.0000.wav	オオバン	Q25376
data01/kiashi_140515_tatsuno_kuroda.0002.wav	キアシシギ	Q1272062
data01/kiashi_140515_tatsuno_kuroda.0002.wav	キアシシギ	Q11848755
data01/shimaaoji_110702_sarobetsu_namba.0009.wav	シマアオジ	Q335535
data01/kikuitadaki_0803_hyogo_kaji.0014.wav	キクイタダキ	Q26657
data01/tsugumi_091110_nikko_hirano.0002.wav	ツグミ	Q1591651
data01/tsugumi_091110_nikko_hirano.0002.wav	ツグミ	Q843175
data01/sijuukara1_060311_okinawa_kaji.0010.wav	シジュウカラ	Q177798
data01/uso_100606_nigorigo_mju.0009.wav	ウソ	Q25382
data01/hashibutogara_110320_nopporo_namba.0002.wav	ハシブトガラ	Q207838
data01/ooruri_0907_hyogo_kaji.0006.wav	オオルリ	Q73477
data01/ruribitaki_0902_hyogo_kaji.0013.wav	ルリビタキ	Q129219
data01/kizi_101209_watarase_hirano.0008.wav	キジ	Q425900
data01/kumataka120303_ishikawa_kuroda.0006.wav	クマタカ	Q1262185
data01/tsugumi_110429_utsunomiya_hirano.0001.wav	ツグミ	Q1591651
data01/tsugumi_110429_utsunomiya_hirano.0001.wav	ツグミ	Q843175
data01/hakuseki_140427_utsunomiya_hirano.0005.wav	ハクセキレイ	Q2897097
data01/hakuseki_140427_utsunomiya_hirano.0005.wav	ハクセキレイ	Q25399
data01/sijuukara9_1006_hyogo_kaji.0005.wav	シジュウカラ	Q177798
data01/aoashishigi_20150819_oyama_hirano.0001.wav	アオアシシギ	Q18840
data01/hoojiro_130604_kyohto_kaji.0009.wav	ホオジロ	Q1076007
data01/kogara2_hyogo_090628_kaji.0004.wav	コガラ	Q215211
data01/shirogashira_160318_honkon_mju.0002.wav	シロガシラ	Q1061015
data01/kakesu_141027_wakayama_kuroda.0007.wav	カケス	Q25354
data01/hikuina_151124_watarase_hirano.0003.wav	ヒクイナ	Q1076585
data01/tamashigi_070623_hyogo_kuroda.0014.wav	タマシギ	Q31617
data01/hibari_100528_nasumachi.0001.wav	ヒバリ	Q25961
data01/aobato_140606_shiiba_mju.0005.wav	アオバト	Q997448
data01/yamagera_141025_nopporo_mju.0007.wav	ヤマゲラ	Q201106
data01/mamichajinai2_0605_hyogo_kaji.0008.wav	マミチャジナイ	Q1591663
data01/hooaka_080505_nasumachi.0009.wav	ホオアカ	Q1586230
data01/yotaka-ueta-nigata060603.0021.wav	ヨタカ	Q1440261
data01/ojirobitaki_111204_utsunomiya_hirano.0004.wav	オジロビタキ	Q2784761
data01/koshiakastubame_0809_hyogo_kaji.0009.wav	コシアカツバメ	Q27075446
data01/ojirowashi_130215_nemuro_mju.0002.wav	オジロワシ	Q25438
data01/mejiro_100112_utsunomiya_hirano.0008.wav	メジロ	Q700028
data01/seguroseki_090312_nasu_hirano.0004.wav	セグロセキレイ	Q1071547
data01/seguroseki_090312_nasu_hirano.0005.wav	セグロセキレイ	Q1071547
data01/kawarahiwa_110122_ikeshima_mju.0003.wav	カワラヒワ	Q27075786
data01/tsubame_1005_hyogo_kaji.0002.wav	ツバメ	Q25429
data01/tsubame_1005_hyogo_kaji.0003.wav	ツバメ	Q25429
data01/shirohara_1002_hyogo_kaji.0011.wav	シロハラ	Q1589031
data01/nosuri_130402_aomori_kuroda.0001.wav	ノスリ	Q1152577
data01/ohyoshikiri_100617_watarase.0004.wav	オオヨシキリ	Q73456
data01/sankouchou_0906_hyogo_kaji.0000.wav	サンコウチョウ	Q1074163
data01/jobitakic_160808_hyogo_kuroda.0011.wav	ジョウビタキ	Q616456
data01/ezomushikui_040528_kokubunji_mju.0004.wav	エゾムシクイ	Q2669182
data01/hiyodori_110724_kokubunji_mju.0011.wav	ヒヨドリ	Q10770477
data01/ezomushikui_040528_kokubunji_mju.0005.wav	エゾムシクイ	Q2669182
data01/toki_14122406_sadonegura_mju.0005.wav	トキ	Q493173
data01/misago_0609_hyogo_kaji.0000.wav	ミサゴ	Q25332
data01/isuka_110407_sapporo_namba.0006.wav	イスカ	Q26552
data01/tsubame_060530_kokubunji_mju.0007.wav	ツバメ	Q25429
data01/nobitaki2_070620_nagano_kaji.0018.wav	ノビタキ	Q6739527
data01/nobitaki2_070620_nagano_kaji.0018.wav	ノビタキ	Q1315689
data01/hiyodori_110323_sapporo_namba.0003.wav	ヒヨドリ	Q10770477
data01/higara_okayama_160518_kaji.0010.wav	ヒガラ	Q191096
data01/uzura_110814_kitahiroshima_namba.0002.wav	ウズラ	Q716869
data01/mugimaki_0905_hyogo_kaji.0004.wav	ムギマキ	Q1589248
data01/higara_okayama_160518_kaji.0006.wav	ヒガラ	Q191096
data01/kumataka_081210_tottori_kuroda.0004.wav	クマタカ	Q1262185
data01/kawasemi_100223_watarase.0000.wav	カワセミ	Q79915
data01/nyunai_080614_nikko_hirano.0008.wav	ニュウナイスズメ	Q1316962
data01/nyunai_080614_nikko_hirano.0008.wav	ニュウナイスズメ	Q28868046
data01/yamagara-C_060529_tanzawa_mju.0003.wav	ヤマガラ	Q27075354
data01/kogara_nasushiobara_150331_hirano.0000.wav	コガラ	Q215211
data01/kobuhakuchou_071129_kagoshima_kaji.0001.wav	コブハクチョウ	Q25402
data01/kosamebitaki_130418_hyogo_kaji.0002.wav	コサメビタキ	Q27075642
data01/kosamebitaki_130418_hyogo_kaji.0002.wav	コサメビタキ	Q790623
data01/hikuina_090511_watarase_hirano.0012.wav	ヒクイナ	Q1076585
data01/meboso_110619_hachimantai_mikami.0001.wav	メボソムシクイ	Q12265907
data01/meboso_110619_hachimantai_mikami.0001.wav	メボソムシクイ	Q720497
data01/kakesu_110329_utsunomiya_hirano.0003.wav	カケス	Q25354
data01/hakuseki_140427_utsunomiya_hirano.0001.wav	ハクセキレイ	Q2897097
data01/hakuseki_140427_utsunomiya_hirano.0001.wav	ハクセキレイ	Q25399
data01/sankouchou_0806_hyogo_kaji.0005.wav	サンコウチョウ	Q1074163
data01/segurokamome_110208_sado_mju.0001.wav	セグロカモメ	Q28236
data01/segurokamome_110208_sado_mju.0001.wav	セグロカモメ	Q589154
data01/koshiakatsubame_1006_hyogo_kaji.0030.wav	コシアカツバメ	Q27075446
data01/ryuukyuukonohazuku_060312_okinawa_kaji.0000.wav	リュウキュウコノハズク	Q716317
data01/kayakuguri_0811_hyogo_kaji.0003.wav	カヤクグリ	Q524343
data01/yamagara_070327_kodaira_mju.0007.wav	ヤマガラ	Q27075354
data01/sijuukara5_0803_hyogo_kaji.0000.wav	シジュウカラ	Q177798
data01/sankouchou_0906_hyogo_kaji.0004.wav	サンコウチョウ	Q1074163
data01/komukudori_150523_muroran_kuros.0002.wav	コムクドリ	Q1586190
data01/kizi_101209_watarase_hirano.0001.wav	キジ	Q425900
data01/shimaenaga_110228_tomamae_mju.0011.wav	シマエナガ	Q170831
data01/kayakuguri_100528_norikura_hotta.0002.wav	カヤクグリ	Q524343
data01/kakesu_141027_wakayama_kuroda.0018.wav	カケス	Q25354
data01/tamashigi_070623_hyogo_kuroda.0012.wav	タマシギ	Q31617
data01/hasibutogara_130218_muroran_kros.0004.wav	ハシブトガラ	Q207838
data01/sijuukara6_0803_hyogo_kaji.0005.wav	シジュウカラ	Q177798
data01/sijuukara4_0803_hyogo_kaji.0002.wav	シジュウカラ	Q177798
data01/hikuina_090511_watarase_hirano.0008.wav	ヒクイナ	Q1076585
data01/koyoshikiri_090722_watarase_hirano.0006.wav	コヨシキリ	Q1200757
data01/rsanshoukui_060315_okinawa_kaji.0012.wav	リュウキュウサンショウクイ	Q3233109
data01/rsanshoukui_060315_okinawa_kaji.0012.wav	リュウキュウサンショウクイ	Q1590357
data01/ikaru_0905_hyogo_kaji.0006.wav	イカル	Q1052029
data01/yabusame_120628_sapporo_kawaji.0006.wav	ヤブサメ	Q2669165
data01/aoji_0803_hyogo_kaji.0010.wav	アオジ	Q1190674
data01/isohiyo_110419_hahajima_mju.0011.wav	イソヒヨドリ	Q152144
data01/aoji_0803_hyogo_kaji.0015.wav	アオジ	Q1190674
data01/yurikamome2_0801_hyogo_kaji.0003.wav	ユリカモメ	Q25634
data01/kawagarasu2_131015_nikko_hirano.0000.wav	カワガラス	Q1034960
data01/kiji_1008_aichi_kuroda.0001.wav	キジ	Q425900
data01/kojukei2_060512_hino_mju.0001.wav	コジュケイ	Q1074291
data01/hashibutogarasu_120526_utsunomiya_hirano.0005.wav	ハシブトガラス	Q111674
data01/yabusame_160501_hyogo_kaji.0003.wav	ヤブサメ	Q2669165
data01/hakuseki_090318b_hitachi_hirano.0003.wav	ハクセキレイ	Q2897097
data01/hakuseki_090318b_hitachi_hirano.0003.wav	ハクセキレイ	Q25399
data01/ruribitaki_060722_marunuma_hirano.0001.wav	ルリビタキ	Q129219
data01/mebosomushikui_1005_hyogo_kaji.0000.wav	メボソムシクイ	Q12265907
data01/mebosomushikui_1005_hyogo_kaji.0000.wav	メボソムシクイ	Q720497
data01/hoojiro_130604_kyohto_kaji.0002.wav	ホオジロ	Q1076007
data01/gojukara_070928_nasushio_hirano.0002.wav	ゴジュウカラ	Q156767
data01/kosamebitaki_100606_nasusiobara.0005.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100606_nasusiobara.0005.wav	コサメビタキ	Q790623
data01/kogara_060605_yaita_hirano.0001.wav	コガラ	Q215211
data01/rkibitaki_120423_ishigaki_moriya.0001.wav	リュウキュウキビタキ	Q1367236
data01/hayabusa_160116_choshi_mju.0001.wav	ハヤブサ	Q30535
data01/ban_160528_himeji_kuroda.0003.wav	バン	Q18847
data01/kisekirei_160601_chichibu_mju.0004.wav	キセキレイ	Q201316
data01/yabusame_160501_hyogo_kaji.0001.wav	ヤブサメ	Q2669165
data01/ruribitaki_0902_hyogo_kaji.0016.wav	ルリビタキ	Q129219
data01/isohiyo_140602_nara_mju.0002.wav	イソヒヨドリ	Q152144
data01/yotaka_120614_nikko_abe.0004.wav	ヨタカ	Q1440261
data01/kokugan_151206_koyaike_hasegawa.0001.wav	コクガン	Q27050
data01/kawarahiwa_100624_utsunomiya.0008.wav	カワラヒワ	Q27075786
data01/ohyoshikiri_100617_watarase.0005.wav	オオヨシキリ	Q73456
data01/tsutsudori_060623_hokkaidou_kaji.0006.wav	ツツドリ	Q1266506
data01/tsutsudori_060623_hokkaidou_kaji.0006.wav	ツツドリ	Q1075576
data01/shimaaoji_110702_sarobetsu_namba.0013.wav	シマアオジ	Q335535
data01/oakagera_070525_nasushio_hirano.0001.wav	オオアカゲラ	Q207290
data01/ezobitaki2_1010_hyogo_kaji.0000.wav	エゾビタキ	Q1315879
data01/yamashigi_080704_doto_kuroda.0004.wav	ヤマシギ	Q26114
data01/ikaru_1007_shimane_kuroda.0006.wav	イカル	Q1052029
data01/mifuuzuraf_130519_kiyamu_oshiro.0007.wav	ミフウズラ	Q1262057
data01/mifuuzuraf_130519_kiyamu_oshiro.0009.wav	ミフウズラ	Q1262057
data01/shime_0812_hyogo_kaji.0014.wav	シメ	Q174088
data01/samebitaki_080704_doto_kuroda.0003.wav	サメビタキ	Q73578
data01/sijyukara_110703_utsunomiya_hirano.0001.wav	シジュウカラ	Q177798
data01/shirohara_110410_utsunomiya_hirano.0006.wav	シロハラ	Q1589031
data01/mozu_1002_hyogo_kaji.0002.wav	モズ	Q804145
data01/kisekirei_060526_tanzawa_mju.0001.wav	キセキレイ	Q201316
data01/kisekirei_060526_tanzawa_mju.0003.wav	キセキレイ	Q201316
data01/gojukara_070928_nasushio_hirano.0000.wav	ゴジュウカラ	Q156767
data01/aoji_0803_hyogo_kaji.0013.wav	アオジ	Q1190674
data01/koajisashi_110607_watarase_hirano.0008.wav	コアジサシ	Q12267692
data01/ezomushikui_110518_chichibu_mju.0010.wav	エゾムシクイ	Q2669182
data01/enaga_0905_hyogo_kaji.0001.wav	エナガ	Q170831
data01/sijuukara1_060311_okinawa_kaji.0003.wav	シジュウカラ	Q177798
data01/ruribitaki_0811_hyogo_kaji.0011.wav	ルリビタキ	Q129219
data01/kuina_071127_watarase_hirano.0007.wav	クイナ	Q185099
data01/kuina_071127_watarase_hirano.0007.wav	クイナ	Q3454180
data01/nakiisuka_110403_kitami_namba.0003.wav	ナキイスカ	Q331190
data01/tsugumi_110429_utsunomiya_hirano.0004.wav	ツグミ	Q1591651
data01/tsugumi_110429_utsunomiya_hirano.0004.wav	ツグミ	Q843175
data01/higara_okayama_111027_kaji.0000.wav	ヒガラ	Q191096
data01/sanshoukui_0905_hyogo_kaji.0002.wav	サンショウクイ	Q1590357
data01/kogamo_110227_yatsu_mju.0007.wav	コガモ	Q25700
data01/tsumi_080412_utsunomiya_hirano.0000.wav	ツミ	Q606755
data01/kosamebitaki_100606_nasusiobara.0003.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100606_nasusiobara.0003.wav	コサメビタキ	Q790623
data01/kashiradaka_100410_utsunomiya.0003.wav	カシラダカ	Q286809
data01/shijuukara_0806_hyogo_kaji.0004.wav	シジュウカラ	Q177798
data01/kibitaki1_0904_hyogo_kaji.0001.wav	キビタキ	Q1367236
data01/shijukara_120530_osado_mju.0004.wav	シジュウカラ	Q177798
data01/kochidori2_10323_watarase.0004.wav	コチドリ	Q18851
data01/enaga_040429_kokubunji_mju.0008.wav	エナガ	Q170831
data01/shijukara_120530_osado_mju.0005.wav	シジュウカラ	Q177798
data01/mukudori_150528_kokubunji_mju.0003.wav	ムクドリ	Q27075595
data01/sasagoi_120623_utsunomiya_hirano.0000.wav	ササゴイ	Q270722
data01/koaoashi_130428_saga_moriya.0006.wav	コアオアシシギ	Q28355
data01/munaguro_130826_hyogo_kuroda.0004.wav	ムナグロ	Q18865
data01/aosagi_090409_asahikawa_matsunaga.0002.wav	アオサギ	Q25273
data01/akamozu_160522_nagano_hara.0011.wav	アカモズ	Q790616
data01/mamichajinai2_0605_hyogo_kaji.0009.wav	マミチャジナイ	Q1591663
data01/jobitaki_071107_watarase_hirano.0000.wav	ジョウビタキ	Q616456
data01/sendai_150605_oshu_mikami.0001.wav	センダイムシクイ	Q2869566
data01/hasibutogara_130218_muroran_kros.0000.wav	ハシブトガラ	Q207838
data01/yotaka-ueta-nigata060603.0010.wav	ヨタカ	Q1440261
data01/shirohara_1002_hyogo_kaji.0004.wav	シロハラ	Q1589031
data01/kaitsuburi_070619_watarase.0000.wav	カイツブリ	Q25421
data01/kuina_060801_watarase_hirano.0000.wav	クイナ	Q185099
data01/kuina_060801_watarase_hirano.0000.wav	クイナ	Q3454180
data01/kogara2_hyogo_090628_kaji.0005.wav	コガラ	Q215211
data01/miyamahoojiro_0903_hyogo_kaji.0005.wav	ミヤマホオジロ	Q1193779
data01/shimaaoji_110702_sarobetsu_namba.0004.wav	シマアオジ	Q335535
data01/shimagoma_160511_tobishima_mima.0006.wav	シマゴマ	Q1192214
data01/ryuukyuukibitaki_060312_okinawa_kaji.0001.wav	リュウキュウキビタキ	Q1367236
data01/isuka_120327_shimokita_mikami.0006.wav	イスカ	Q26552
data01/kogera_160701_miyake_kuroda.0002.wav	コゲラ	Q27074882
data01/uguisu_0812_hyogo_kaji.0006.wav	ウグイス	Q27075456
data01/kikuitadaki100831_marunuma_hirano.0006.wav	キクイタダキ	Q26657
data01/sijuukara8_0903_hyogo_kaji.0001.wav	シジュウカラ	Q177798
data01/mejiro_160516_miyake_kuroda.0000.wav	メジロ	Q700028
data01/ezobitaki_051005_nasuhio_hirano.0000.wav	エゾビタキ	Q1315879
data01/kawasemi_100223_watarase.0009.wav	カワセミ	Q79915
data01/rkonohazuku_120423_ishigaki_moriya.0001.wav	リュウキュウコノハズク	Q716317
data01/goisagi_100420_watarase.0003.wav	ゴイサギ	Q126216
data01/kurogamo_150222_nemuro_mju.0005.wav	クロガモ	Q529048
data01/kurogamo_150222_nemuro_mju.0005.wav	クロガモ	Q27434
data01/benimashiko_090819_nemuro_mju.0002.wav	ベニマシコ	Q27075750
data01/sasagoi_110814_utsunomiya_hirano.0001.wav	ササゴイ	Q270722
data01/oakagera_140619_kosado_mju.0002.wav	オオアカゲラ	Q207290
data01/hoaka_070708_ishikari_moriya.0000.wav	ホオアカ	Q1586230
data01/ban_160528_himeji_kuroda.0000.wav	バン	Q18847
data01/meguro_110417_hahajima_mju.0009.wav	メグロ	Q253644
data01/ikaru_140325_mie_kuroda.0004.wav	イカル	Q1052029
data01/bosogarasu_081021_watarase_hirano.0005.wav	ハシボソガラス	Q26198
data01/onaga_120506_kokubunji_mju.0002.wav	オナガ	Q503807
data01/aoji_150402_kunitachi_mju.0011.wav	アオジ	Q1190674
data01/omushikui_150529_fukuoka_kuroda.0000.wav	オオムシクイ	Q12265905
data01/kumataka_081210_tottori_kuroda.0002.wav	クマタカ	Q1262185
data01/akahara_040527_kunitachi_mju.0008.wav	アカハラ	Q1589003
data01/koajisashi_110607_watarase_hirano.0009.wav	コアジサシ	Q12267692
data01/kogera_060706_mooka_mju.0001.wav	コゲラ	Q27074882
data01/nyuunaisuzume_110809_nikko_hirano.0007.wav	ニュウナイスズメ	Q1316962
data01/nyuunaisuzume_110809_nikko_hirano.0007.wav	ニュウナイスズメ	Q28868046
data01/kumataka_081210_tottori_kuroda.0000.wav	クマタカ	Q1262185
data01/misago_120412_hyogo_kuroda.0003.wav	ミサゴ	Q25332
data01/yabusame_0906_hyogo_kaji.0001.wav	ヤブサメ	Q2669165
data01/tsutsudori_080523_nasushio_hirano.0000.wav	ツツドリ	Q1266506
data01/tsutsudori_080523_nasushio_hirano.0000.wav	ツツドリ	Q1075576
data01/hikuina_151124_watarase_hirano.0004.wav	ヒクイナ	Q1076585
data01/tamashigi_070623_hyogo_kuroda.0013.wav	タマシギ	Q31617
data01/ooruri_0905_hyogo_kaji.0011.wav	オオルリ	Q73477
data01/kaistuburi_1001_hyogo_kaji.0019.wav	カイツブリ	Q25421
data01/uso_130504_muroran_kros.0001.wav	ウソ	Q25382
data01/mebosomushikui2_1005_hyogo_kaji.0004.wav	メボソムシクイ	Q12265907
data01/mebosomushikui2_1005_hyogo_kaji.0004.wav	メボソムシクイ	Q720497
data01/higara_100112_utsunomiya_hirano.0003.wav	ヒガラ	Q191096
data01/kawarahiwa_110122_ikeshima_mju.0005.wav	カワラヒワ	Q27075786
data01/jyoubitaki_121112_utsunomiya_hirano.0001.wav	ジョウビタキ	Q616456
data01/isuka_110407_sapporo_namba.0008.wav	イスカ	Q26552
data01/mukudori_040529_fuchu_mju.0002.wav	ムクドリ	Q27075595
data01/ooruri_060526_tanzawa_mju.0000.wav	オオルリ	Q73477
data01/atori_120323_utsunomiya_hirano.0004.wav	アトリ	Q188877
data01/nobitaki2_070620_nagano_kaji.0011.wav	ノビタキ	Q6739527
data01/nobitaki2_070620_nagano_kaji.0011.wav	ノビタキ	Q1315689
data01/kumataka120303_ishikawa_kuroda.0011.wav	クマタカ	Q1262185
data01/kayakuguri_100529_norikura_hotta.0006.wav	カヤクグリ	Q524343
data01/hashibuto_060429_kokubunji_mju.0001.wav	ハシブトガラス	Q111674
data01/ooruri_0905_hyogo_kaji.0010.wav	オオルリ	Q73477
data01/aogera_c_20091025_utsunomiya_hirano.0002.wav	アオゲラ	Q195518
data01/isoshigi_110424_utsunomiya_hirano.0015.wav	イソシギ	Q18850
data01/kuroji_100529_nasushiobara_hirano.0001.wav	クロジ	Q1586258
data01/jyoubitaki_121112_utsunomiya_hirano.0004.wav	ジョウビタキ	Q616456
data01/yotaka_120614_nikko_abe.0003.wav	ヨタカ	Q1440261
data01/sendaimushikui_0905_hyogo_kaji.0006.wav	センダイムシクイ	Q2869566
data01/chigomozu_160520_yamagata_hara.0003.wav	チゴモズ	Q601672
data01/koshiaka_160505_mooka_hirano.0005.wav	コシアカツバメ	Q27075446
data01/kizi_101209_watarase_hirano.0011.wav	キジ	Q425900
data01/hototogisu-ueta-tokyo060610.0006.wav	ホトトギス	Q495144
data01/tahibari_0802_hyogo_kaji.0006.wav	タヒバリ	Q208707
data01/kawasemi_100223_watarase.0010.wav	カワセミ	Q79915
data01/kawagarasu_131015_nikko_hirano.0000.wav	カワガラス	Q1034960
data01/kaitsuburi_070619_watarase.0008.wav	カイツブリ	Q25421
data01/kogara_121128_shinoyama_kaji.0001.wav	コガラ	Q215211
data01/hirenjaku_131211_tottori_kuroda.0005.wav	ヒレンジャク	Q697413
data01/uso_130403_muroran_kros.0001.wav	ウソ	Q25382
data01/kosamebitaki_100900_hyogo_kaji.0003.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100900_hyogo_kaji.0003.wav	コサメビタキ	Q790623
data01/tamashigi_070623_hyogo_kuroda.0003.wav	タマシギ	Q31617
