	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
3748	data01/misago_120412_hyogo_kuroda.0017.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
3750	data01/shijukara_150607_kokubunji_mju.0000.wav	shijuukara							
3751	data01/rsanshokui_120419_yambaru_moriya.0007.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
3752	data01/yabusame_080618_nara_kuroda.0000.wav	yabusame							
3753	data01/kimayu_151014_fukuoka_kuroda.0003.wav	kimayu							
3754	data01/ezosen_130603_muroran_kuros.0004.wav	ezosen							
3755	data01/kokumaru_130410_aomori_kuroda.0005.wav	kokumaru							
3758	data01/higara_okayama_160518_kaji.0007.wav	higara							
3759	data01/kokumaru_130410_aomori_kuroda.0000.wav	kokumaru							
3760	data01/kakesu_110429_utsunomiya_hirano.0000.wav	kakesu							
3761	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0012.wav	ryuukyuuakashoubin							
3762	data01/mosukemiso_160701_miyake_kuroda.0001.wav	mosukemisosazai							
3764	data01/kogera_0906_hyogo_kaji.0002.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
3767	data01/kisekirei_160601_chichibu_mju.0005.wav	kisekirei							
3768	data01/ezosen_090819_nemuro_mju.0001.wav	ezosen							
3769	data01/ezosen_090819_nemuro_mju.0008.wav	ezosen							
3771	data01/uchiyama_150703_fukuoka_kuroda.0001.wav	uchiyama							
3772	data01/tsugumi_091110_nikko_hirano.0005.wav	tsugumi							
3775	data01/kibitaki2_0904_hyogo_kaji.0000.wav	kibitaki							
3776	data01/ezobitaki2_1010_hyogo_kaji.0002.wav	ezobitaki							
3777	data01/hoojiro_1004_hyogo_kaji.0001.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
3778	data01/kisekirei_101209_watarase_hirano.0004.wav	kisekirei							
3779	data01/hoojiro_130604_kyohto_kaji.0007.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
3782	data01/kakesu_110227_utsunomiya_hirano.0002.wav	kakesu							
3783	data01/kakesu_141027_wakayama_kuroda.0008.wav	kakesu							
3784	data01/kakesu_141027_wakayama_kuroda.0010.wav	kakesu							
3786	data01/kojurin_040614_tonegawa_kuroda.0001.wav	kojyurin							
3787	data01/gojyuukara_111206_nasu_hirano.0003.wav	gojyuukara							
3790	data01/hajirokai_140214_tatsuno_kuroda.0000.wav	hajirokai							
3796	data01/higara_110313_utsunomiya_hirano.0009.wav	higara							
3797	data01/yabusame_080618_nara_kuroda.0001.wav	yabusame							
3798	data01/higara_okayama_111027_kaji.0005.wav	higara							
3799	data01/kaojirogabicho_20140410_watarase_hirano.0004.wav	kaojirogabityou							
3800	data01/jobitaki_160808_hyogo_kuroda.0007.wav	jyoubitaki							
3801	data01/gabicho_100625_tama_miya.0002.wav	gabicho							
3804	data01/zuaka_9806_takara_anezaki.0000.wav	zuaka							
3808	data01/nyuunaisuzume_110809_nikko_hirano.0002.wav	nyuunaisuzume							
3809	data01/suzume_100525_utsunomiya.0011.wav	suzume							
3810	data01/kakko060602_kokubunji_mju.0001.wav	kakko							
3814	data01/kawasemi_100223_watarase.0008.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
3817	data01/segurokakko_150523_tsushima_mju.0005.wav	segurokakko							
3824	data01/fukuro_110425_osaka_murahama.0000.wav	fukuro							
3825	data01/ginmuku_150326_cheju_mju.0002.wav	ginmuku							
3826	data01/enaga_040429_kokubunji_mju.0009.wav	enaga							
3827	data01/nojiko_110523_yamanaka_mju.0001.wav	nojiko	Q1588177	Yellow Bunting	ノジコ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177'			
3829	data01/jobitaki_141021_hyogo_kuroda.0005.wav	jyoubitaki							
3830	data01/chuhi_091124_watarase_hirano.0004.wav	chuhi							
3831	data01/ezoraicho_080703_doto_kuroda.0002.wav	ezoraicho							
3832	data01/kakesu_1103_hyogo_kaji.0004.wav	kakesu							
3834	data01/aoji_0803_hyogo_kaji.0016.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
3835	data01/hakkacho_120514a_himeji_kuroda.0000.wav	hakkacho							
3836	data01/kogera_160701_miyake_kuroda.0003.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
3838	data01/sijuukara5_0803_hyogo_kaji.0005.wav	shijuukara							
3839	data01/yabusame_120628_sapporo_kawaji.0000.wav	yabusame							
3840	data01/kisekirei_160601_chichibu_mju.0002.wav	kisekirei							
3842	data01/koyoshikiri_090722_watarase_hirano.0000.wav	koyoshikiri	Q1200757	Black-browed Reed Warbler	コヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q1200757'			
3843	data01/tanekoma_160516_miyake_kuroda.0002.wav	tanekoma							
3845	data01/kakesu_060317_fukuoka_kuroda.0008.wav	kakesu							
3849	data01/kakko_120629_utsunomiya_hirano.0004.wav	kakko							
3851	data01/mamichajinai2_0605_hyogo_kaji.0005.wav	mamichajinai							
3852	data01/jobitaki_071107_watarase_hirano.0004.wav	jyoubitaki							
3856	data01/misago_1008_aichi_kuroda.0002.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
3857	data01/sijuukara6_0803_hyogo_kaji.0007.wav	shijuukara							
3858	data01/shirohara_1002_hyogo_kaji.0015.wav	shirohara							
3862	data01/kyojoshigi_110419_hahajima_mju.0007.wav	kyojoshigi							
3864	data01/noguchigera_120419_yambaru_moriya.0004.wav	noguchigera	Q21948535	Dendrocopos noguchii	ノグチゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q21948535'			
3865	data01/yabusame_0709_hyogo_kaji.0003.wav	yabusame							
3866	data01/amerikakoaji_140718_hikawahama_nuka.0004.wav	amerikakoaji							
3867	data01/honsei_100503_kunitachi_mju.0001.wav	honsei							
3869	data01/kurotsugumi_060604_okutadami_mju.0013.wav	kurotsugumi							
3870	data01/suzume_040504_kokubunji_mju.0000.wav	suzume							
3871	data01/jobitaki_140523_hyogo_kuroda.0001.wav	jyoubitaki							
3875	data01/aoji_0803_hyogo_kaji.0014.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
3878	data01/kakesu_100503_utsunomiya.0000.wav	kakesu							
3882	data01/butogara_111021_asahikawa_mju.0009.wav	hashibutogara							
3886	data01/yairocho_090602_nagano_uematsu.0000.wav	yairocho							
3887	data01/misago_140722_himeji_kuroda2.0002.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
3889	data01/sashiba_140708_utsunomiya_hirano.0001.wav	sashiba	Q1270171	Grey-faced Buzzard	サシバ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q852334/Q1270171'			
3890	data01/akahara_c_07517_yaitashi_hirano.0001.wav	akahara							
3891	data01/rsanshoukui_060315_okinawa_kaji.0013.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
3893	data01/kawasemi_100223_watarase.0005.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
3896	data01/kumagera_110326_tomakomai_namba.0000.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
3900	data01/akahara_110610_nikko_hirano.0002.wav	akahara							
3902	data01/oakageraj_140619_kosado_mju.0003.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
3903	data01/enaga_040429_kokubunji_mju.0003.wav	enaga							
3904	data01/kakesu_060317_fukuoka_kuroda.0002.wav	kakesu							
3909	data01/akahara_100420_watarase.0001.wav	akahara							
3910	data01/kakesu_110227_utsunomiya_hirano.0009.wav	kakesu							
3911	data01/akahara_10626_nikkou_hirano.0001.wav	akahara							
3913	data01/jobitaki_071107_watarase_hirano.0003.wav	jyoubitaki							
3914	data01/misago_1008_aichi_kuroda.0007.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
3915	data01/sijuukara6_0803_hyogo_kaji.0002.wav	shijuukara							
3917	data01/akakokko_160515_miyake_kuroda.0002.wav	akakokko							
3919	data01/kohakucho_130407_aomori_kuroda.0002.wav	kohakucyou							
3920	data01/jobitaki_141021_hyogo_kuroda.0006.wav	jyoubitaki							
3922	data01/hooaka_060525_nasu_hirano.0003.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
3923	data01/higara_okayama_111027_kaji.0004.wav	higara							
3924	data01/kasasagi_130603_muroran_kros.0002.wav	kasasagi							
3927	data01/chushaku_120430_tatsuno_kuroda.0002.wav	chushakushyigi							
3929	data01/kurotsugumi_0804_hyogo_kaji.0002.wav	kurotsugumi							
3930	data01/ooyoshikiri_060704_watarase_hirano.0003.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
3932	data01/ezobitaki_051005_nasuhio_hirano.0003.wav	ezobitaki							
3933	data01/kurotsugumi_060604_okutadami_mju.0001.wav	kurotsugumi							
3934	data01/kayakuguri_100529_norikura_hotta.0001.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
3935	data01/yabusame_0709_hyogo_kaji.0005.wav	yabusame							
3936	data01/moriaogaeru_100618_sado_mju.0011.wav	moriaogaeru							
3937	data01/uchiyama_090627_kashima_kuroda.0006.wav	uchiyama							
3938	data01/miyamagarasu_071130_izumi_kaji.0000.wav	miyamagarasu							
3942	data01/kogera_130428_utsunomiya_hirano.0002.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
3944	data01/shimaenaga_110228_tomamae_mju.0001.wav	shimaenaga							
3945	data01/kaojirogabicho_20140410_watarase_hirano.0000.wav	kaojirogabityou							
3946	data01/mugimaki_150511_hyogo_kaji.0002.wav	mugimaki							
3947	data01/sijuukara8_0903_hyogo_kaji.0010.wav	shijuukara							
3948	data01/ohyoshikiri_100617_watarase.0009.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
3949	data01/ezoraicho2_160420_furano_cf.0000.wav	ezoraicho							
3950	data01/sijuukara5_0803_hyogo_kaji.0015.wav	shijuukara							
3951	data01/kogara_121128_shinoyama_kaji.0005.wav	kogara							
3952	data01/kogera_080516_utsunomiya_hirano.0002.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
3953	data01/shimaaoji_110702_sarobetsu_namba.0008.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
3955	data01/yabusame_100508_yahaba_mikami.0000.wav	yabusame							
3956	data01/rsanshokui_120419_yambaru_moriya.0003.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
3957	data01/tobi_110308_watarase_hirano.0002.wav	tobi	Q80362	Black Kite	トビ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q600204/Q80362'			
3959	data01/higara_120111_chichibu_mju.0010.wav	higara							
3962	data01/onaga_070411_kokubunji_mju.0004.wav	onaga							
3969	data01/kojurin_040614_tonegawa_kuroda.0003.wav	kojyurin							
3972	data01/hooaka_080505_nasumachi.0011.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
3973	data01/sijuukara6_0803_hyogo_kaji.0008.wav	shijuukara							
3978	data01/miyamahoojiro_0903_hyogo_kaji.0016.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779'			
3979	data01/gojukara_110402_maruyama_namba.0000.wav	gojyuukara							
3982	data01/higara_120111_chichibu_mju.0002.wav	higara							
3984	data01/kyojoshigi_110419_hahajima_mju.0003.wav	kyojoshigi							
3985	data01/enaga_040429_kokubunji_mju.0007.wav	enaga							
3986	data01/enaga_040429_kokubunji_mju.0000.wav	enaga							
3987	data01/toratsugumi_141231_utsunomiya_hirano.0003.wav	toratsugumi							
3988	data01/kayakuguri_0811_hyogo_kaji.0008.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
3989	data01/ooyoshikiri_060704_watarase_hirano.0000.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
3990	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0006.wav	ryuukyuuakashoubin							
3991	data01/hoojiro_060506_fuchu_mju.0004.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
3992	data01/chushaku1_120430_tatsuno_kuroda.0002.wav	chushakushyigi							
3994	data01/gojukarahina_140514_kyoto_kaji.0001.wav	gojyuukara							
4001	data01/hirara_110327_Utsunomiya_hirano.0003.wav	higara							
4003	data01/kibitaki1_0904_hyogo_kaji.0005.wav	kibitaki							
4005	data01/kogara2_hyogo_090628_kaji.0008.wav	kogara							
4006	data01/honsei_100503_kunitachi_mju.0006.wav	honsei							
4008	data01/kibitaki_130531_sasayama_kaji.0002.wav	kibitaki							
4009	data01/yabusame_080407_ehime_kuroda.0000.wav	yabusame							
4010	data01/suzume_100525_utsunomiya.0016.wav	suzume							
4011	data01/hakkacho_120514a_himeji_kuroda.0002.wav	hakkacho							
4012	data01/ishigakishiju_120423_ishigaki_moriya.0001.wav	ishigakishiju							
4015	data01/akashobin_150613_okutadami_abe.0003.wav	akashobin							
4016	data01/misago_120412_hyogo_kuroda.0015.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
4017	data01/higara_okayama_160518_kaji.0001.wav	higara							
4019	data01/shijuukara_110429_utsunomiya_hirano.0003.wav	shijuukara							
4021	data01/iijima_160516_miyake_kuroda.0005.wav	iijima							
4022	data01/iijima_160516_miyake_kuroda.0006.wav	iijima							
4023	data01/tanekoma_160516_miyake_kuroda.0005.wav	tanekoma							
4024	data01/sijuukara1_060311_okinawa_kaji.0000.wav	shijuukara							
4027	data01/kakesu_110227_utsunomiya_hirano.0010.wav	kakesu							
4030	data01/sijuukara4_0803_hyogo_kaji.0003.wav	shijuukara							
4033	data01/enaga_0905_hyogo_kaji.0003.wav	enaga							
4034	data01/okonoha_090521_iwase_abe.0002.wav	okonoha							
4050	data01/onaga_070411_kokubunji_mju.0006.wav	onaga							
4051	data01/suzume_100525_utsunomiya.0012.wav	suzume							
4052	data01/kakesu_110329_utsunomiya_hirano.0001.wav	kakesu							
4053	data01/kogara2_hyogo_090628_kaji.0007.wav	kogara							
4056	data01/higara_090528_chichibu_mju.0001.wav	higara							
4058	data01/nezumi_080409_tottori_kuroda.0000.wav	nezumi							
4059	data01/kawasemi_100223_watarase.0004.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
4061	data01/butogara_111021_asahikawa_mju.0007.wav	hashibutogara							
4068	data01/omashiko_121203_tottori_kuroda.0004.wav	omashiko							
4069	data01/rkibitaki_120423_ishigaki_moriya.0002.wav	ryuukyuukibitaki							
4070	data01/miyamahoojiro_0903_hyogo_kaji.0009.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779'			
4072	data01/rkibitaki_120423_ishigaki_moriya.0004.wav	ryuukyuukibitaki							
4073	data01/yabusame_0804_hyogo_kaji.0010.wav	yabusame							
4074	data01/mosukemiso_160701_miyake_kuroda.0004.wav	mosukemisosazai							
4075	data01/sirohara_1102_hyogo_kaji.0002.wav	shirohara							
4077	data01/toratsugumi_141231_utsunomiya_hirano.0001.wav	toratsugumi							
4079	data01/takabu_130428_saga_moriya.0010.wav	takabu							
4081	data01/yamagera_141025_nopporo_mju.0000.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
4085	data01/karafutomuji_140514_tobishima_mima.0007.wav	karafutomuji							
4087	data01/hiyodorihina_140607_hyogo_kaji.0006.wav	hiyodorihina							
4088	data01/toratsugumi_110416_hahajima_mju.0004.wav	toratsugumi							
4089	data01/tsubamechi_121009_hyogo_kuroda.0001.wav	tsubamechi							
4090	data01/ochu2_150524_tsushima_mju.0011.wav	ochu							
4092	data01/kayakuguri_100528_norikura_hotta.0003.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
4093	data01/nyuunaisuzume_110809_nikko_hirano.0010.wav	nyuunaisuzume							
4097	data01/bupposo970803_tottori_kuroda.0008.wav	bupposo							
4098	data01/bupposo_110730_kibi_kuroda.0000.wav	bupposo							
4101	data01/kibitaki_0906_hyogo_kaji.0002.wav	kibitaki							
4102	data01/kyojoshigi_110419_hahajima_mju.0004.wav	kyojoshigi							
4103	data01/enaga_1002_hyogo_kaji.0010.wav	enaga							
4107	data01/shijukara_120530_osado_mju.0000.wav	shijuukara							
4108	data01/sorihashi_130825_hyogo_kuroda.0002.wav	sorihashi							
4110	data01/ohyoshikiri_100617_watarase.0008.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
4111	data01/shimaaoji_110702_sarobetsu_namba.0021.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
4112	data01/kurotsugumi_060604_okutadami_mju.0015.wav	kurotsugumi							
4113	data01/suzume_100525_utsunomiya.0006.wav	suzume							
4114	data01/uchiyama_c1_090627_kashima_kuroda.0003.wav	uchiyama							
4116	data01/kibitaki_0906_hyogo_kaji.0010.wav	kibitaki							
4117	data01/moriaogaeru_100618_sado_mju.0014.wav	moriaogaeru							
4119	data01/aogera_1004_hyogo_kaji.0000.wav	aogera	Q195518	Japanese Green Woodpecker	アオゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518'			
4120	data01/jobitakic_160808_hyogo_kuroda.0015.wav	jyoubitaki							
4121	data01/kibitaki_0906_hyogo_kaji.0013.wav	kibitaki							
4122	data01/chuhi_091124_watarase_hirano.0003.wav	chuhi							
4125	data01/akagera1_090619_osado_mju.0004.wav	akagera	Q26209	Great Spotted Woodpecker	アカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209'			
4126	data01/shijuukara_110429_utsunomiya_hirano.0000.wav	shijuukara							
4127	data01/bupposo970803_tottori_kuroda.0007.wav	bupposo							
4129	data01/kakko_120629_utsunomiya_hirano.0006.wav	kakko							
4131	data01/shirohara_090412_utsunomiya_hirano.0000.wav	shirohara							
4134	data01/himeama_140614_fuji_mju.0005.wav	himeama							
4135	data01/saru_11060700_chichibu_mju.0005.wav	saru							
4136	data01/sijuukara4_0803_hyogo_kaji.0008.wav	shijuukara							
4145	data01/torafu_080602_tochigi_hirano.0002.wav	torafu							
4149	data01/kashiradaka_100410_utsunomiya.0002.wav	kashiradaka	Q286809	Rustic Bunting	カシラダカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q286809'			
4150	data01/kuroji_130423_utsunomiya_hirano.0005.wav	kuroji	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
4151	data01/yabusame_0906_hyogo_kaji.0003.wav	yabusame							
4152	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0011.wav	ryuukyuuakashoubin							
4153	data01/nyunai_080614_nikko_hirano.0005.wav	nyuunaisuzume							
4156	data01/kurotsugumi_0804_hyogo_kaji.0003.wav	kurotsugumi							
4158	data01/hashibutogarasu_120526_utsunomiya_hirano.0006.wav	hashibutogarasu							
4160	data01/mamijiro_070522_kanuma_hirano.0003.wav	mamijiro							
4163	data01/osahashibuto_120423_ishigaki_moriya.0002.wav	osahashibuto							
4165	data01/misago_120412_hyogo_kuroda.0007.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
4166	data01/rtsubame_120419_yona_moriya.0001.wav	rtsubame							
4167	data01/kawasemi_100223_watarase.0011.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
4170	data01/hoaka_070708_ishikari_moriya.0006.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
4172	data01/sijuukara2_0710_hyogo_kaji.0008.wav	shijuukara							
4174	data01/okonoha_130505_nikko_abe.0003.wav	okonoha							
4178	data01/aoji_150402_kunitachi_mju.0009.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
4179	data01/uchiyama_090612_koshima_kuroda.0010.wav	uchiyama							
4180	data01/rurikakesu_091224_amami_ishida.0001.wav	rurikakesu							
4181	data01/torafu_080602_tochigi_hirano.0000.wav	torafu							
4184	data01/chushakushyigi_120423_ishigaki_moriya.0003.wav	chushakushyigi							
4188	data01/hasibutogara_130218_muroran_kros.0006.wav	hashibutogara							
4189	data01/sijuukara6_0803_hyogo_kaji.0003.wav	shijuukara							
4190	data01/higara_100112_utsunomiya_hirano.0009.wav	higara							
4191	data01/higara_100112_utsunomiya_hirano.0010.wav	higara							
4192	data01/sijuukara4_0803_hyogo_kaji.0009.wav	shijuukara							
4193	data01/toratsugumi_070516_mitake_mju.0003.wav	toratsugumi							
4197	data01/nezumi_080409_tottori_kuroda.0002.wav	nezumi							
4199	data01/suzume_100525_utsunomiya.0009.wav	suzume							
4200	data01/kurotsugumi_0804_hyogo_kaji.0006.wav	kurotsugumi							
4201	data01/okonoha_130505_nikko_abe.0006.wav	okonoha							
4202	data01/kakesu_1103_hyogo_kaji.0010.wav	kakesu							
4203	data01/tsubamechi_121009_hyogo_kuroda.0000.wav	tsubamechi							
4204	data01/jobitaki_160808_hyogo_kuroda.0002.wav	jyoubitaki							
4206	data01/chushakushyigi_120423_ishigaki_moriya.0005.wav	chushakushyigi							
4208	data01/kogara_nasushiobara_150331_hirano.0008.wav	kogara							
4211	data01/yairocho_090602_nagano_uematsu.0003.wav	yairocho							
4212	data01/jyoubitaki_121112_utsunomiya_hirano.0002.wav	jyoubitaki							
4213	data01/kayakuguri_100528_norikura_hotta.0000.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
4219	data01/yabusame_0709_hyogo_kaji.0002.wav	yabusame							
4221	data01/kojyurin_100202_utsunomiya_hirano.0006.wav	kojyurin							
4223	data01/jobitaki_160808_hyogo_kuroda.0012.wav	jyoubitaki							
4225	data01/yamasemi_050609_chikuma_kasa.0000.wav	yamasemi	Q371843	Crested Kingfisher	ヤマセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1196087/Q1089134/Q371843'			
4232	data01/hoojiro_060506_fuchu_mju.0002.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
4233	data01/rtsubame_120419_yona_moriya.0003.wav	rtsubame							
4235	data01/sorihashi_130825_hyogo_kuroda.0004.wav	sorihashi							
4236	data01/fukuro_070514_tanzawa_mju.0004.wav	fukuro							
4237	data01/ezorisu_110402_maruyama_namba.0003.wav	ezorisu							
4240	data01/takabu_130428_saga_moriya.0005.wav	takabu							
4242	data01/akagera_110323_sapporo_namba.0003.wav	akagera	Q26209	Great Spotted Woodpecker	アカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209'			
4246	data01/hooaka_080505_nasumachi.0007.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
4247	data01/kawasemi_160529_oyama_hirano.0005.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
4248	data01/kurotsugumi_110604_nasushiobara_hirano.0007.wav	kurotsugumi							
4251	data01/saru_11060700_chichibu_mju.0000.wav	saru							
4253	data01/shika_090528_chichibu_mju.0002.wav	shika							
4255	data01/rsanshoukui_060315_okinawa_kaji.0010.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
4256	data01/uchiyama_150703_fukuoka_kuroda.0006.wav	uchiyama							
4258	data01/hoojiro_1004_hyogo_kaji.0005.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
4260	data01/mugimaki_150511_hyogo_kaji.0001.wav	mugimaki							
